https://dylnuge.com/post/life-during-virustime/;8 posts
https://organicdonut.com/2020/10/teaching-programming/;
https://miles.land/posts/kubernetes-complexity/;5 posts
https://buchok.com/post/148834780088;
https://bytes.zone/posts/trying-and-failing-to-speed-up-string-beginswith/;
/blog/2020/01/03/sentry-watchstanding/;
https://capnfabs.net/posts/why-is-this-floppy-disk-drive-clicking-incessantly/;
https://javascriptandjava.wordpress.com/2013/07/17/111/;4 posts
https://thefatalistmarksman.com/2013/11/13/hacker-school-month-2-not-a-boot-camp-but/;
https://orib.dev/githosting.html;6 posts
https://probablydance.com/2021/04/03/happy-easter-i-hid-an-easter-egg-in-just-cause-4-for-you/;
https://nthomas.org//2020-09-03-All-My-Good-Habits-Are-Bad/;
/posts/iloveanime/;
/2021/02/13/pdq-emscripten-4/;
https://augustocorvalan.github.io/2020/03/23/generative-architecture-for-cad-vr-and-beyond.html;2 posts
/advent.html;
https://jesseevers.com/spapi-oauth/;
https://ksspiers.medium.com/reporting-abuse-got-me-banned-from-the-alphabet-workers-union-d498864a6f46?source=rss-e4914c005f00------2;1 posts
https://g-w1.github.io/blog/zig/low-level/compiler/2021/05/23/bf-compile.html;4 posts
https://notes.rolandcrosby.com/posts/youtube-dl-shirt/;
http://sarabee.github.io/2020/09/13/is-this-mahler/;4 posts
http://blog.nullspace.io/batch.html;
/2019/12/17/Managing-Up;
https://captnemo.in/blog/2021/05/14/amazon-website-order-drm/;
http://composition.al/blog/2021/05/15/bangbangcon-2021-starts-today/;
https://vinayak.io/2021/02/09/how-to-create-a-desktop-entry-for-an-appimage/;
https://www.melanieimfeld.com/blog/2020/10/27/spatial-algorithms-under-the-hood-quadtrees-;4 posts
/2020/11/11/profiling-go-packages-bipartite-graphs.html;4 posts
https://patrickweaver.net/blog/how-we-used-a-chatbot-to-teach-writing-and-coding/;9 posts
https://learning.tarokuriyama.com/feeds/4932440567459675899/comments/default;
/art/2021/05/01/Fractal-Tree-Generator.html;
https://payments.posthaven.com/rc-w1d1-recommit-yourself-to-lifelong-learning;
https://blog.fabrefact.ca/posts/virtual-party-space-devlog-23/;
https://thomasbroadley.com/blog/predictions-on-twitch/;
https://anniebartblog.netlify.app/posts/sustainability/;5 posts
https://keminglabs.com/blog/finda-websocket-architecture/;
https://dmccrevan.github.io/posts/13/;
https://vishnubharathi.codes/blog/just-stop/;
https://medium.com/@sophiwriter/closure-in-javascript-d1534c7e40e9?source=rss-6ce3c32fc6ff------2;3 posts
https://imranmalek.com/my-foray-into-home-automation-with-home-assistant.html;3 posts
https://jemma.dev/blog/gc-object-id;
https://www.youtube.com/watch?v=85vMColDHEo;
http://www.lelandpaul.com/posts/ringing-room-under-the-hood-3/;4 posts
https://thevaluable.dev/active-listening-communication-developer/;
https://www.youtube.com/watch?v=qZY5c8KWNy8;
http://kellyfoulk.herokuapp.com/post/3;9 posts
https://mikkel.ca/blog/digging-into-quebecs-proof-of-vaccination/;
https://poniesandlight.co.uk/reflect/bitonic_merge_sort/;
https://www.leonlinsx.com/polina-marinova-renco/;
https://dev.to/emilybonar/writing-my-first-database-application-with-next-js-and-heroku-2d8a;2 posts
https://onestepcode.com/postgresql-installation-configuration-ubuntu-linux/?utm_source=rss&utm_medium=rss&utm_campaign=postgresql-installation-configuration-ubuntu-linux;
https://flamanda.com/posts/etch-a-sketch/;6 posts
https://petermalmgren.com/five-weeks-five-problems/;
https://notes.shaunagm.net/post/648538838963257344;
https://laurenar.net/posts/python-simd/;2 posts
http://sangarshanan.com/2021/05/22/the-breakpoint/;
https://jaked.org/blog/2021-02-26-Slate-Explorer;3 posts
https://www.anissah.com/blog-post-1;6 posts
https://towardsdatascience.com/there-is-no-best-way-to-learn-data-science-heres-what-you-actually-need-to-know-65dab57f3680?source=rss-b16fe7d9ed66------2;1 posts
https://esoteric.codes/blog/wenyan-lang;
https://mnopqr1.github.io/2021/03/26/beginners-mind.html;9 posts
https://linnali.com/posts/quick_reference_for_data_analysis_with_python/;6 posts
https://github.com/seanchen1991/blog/releases/tag/beginners-guide-to-handling-errors;1 posts
https://just-be.dev/posts/blog-vs-notes;6 posts
https://blog.rickypai.com/posts/homebrew-home-automation-for-privacy-and-comfort/;3 posts
/2021/05/19/where-is-my-site.html;2 posts
http://daniellesucher.com/2021/03/04/what-did-you-eat-yesterday/;
https://mariapacana.tumblr.com/post/626838754568601601;Disabled
https://punkrockpolly.wordpress.com/2020/10/27/anti-patterns-for-influencing-as-an-individual-contributor/;
https://rupsshankar.tumblr.com/post/69493281284;
http://blog.lazerwalker.com/2020/10/13/roguelike-celebration-av-setup.html;
https://lesliebklein.tumblr.com/post/147665030765;
http://www.metafilter.com/mefi/191533;
https://www.blogger.com/feeds/6857571600654935286/posts/default/7193756471769805203;
https://blackfemalecoders.tumblr.com/post/125311779268;
https://davemckenna.tumblr.com/post/79502088113;
https://ljungblad.nu/post/122788336889;
https://hs.ljungblad.nu/post/69922869833;
