https://www.joeschwartz.com;http://joeschwartz.com/?feed=rss2;
http://lmontopo.github.io/;http://lmontopo.github.io/feeds/feed.xml;
https://www.schwertly.com;http://www.schwertly.com/feed/;
https://medium.com/@margo73465?source=rss-c5733fd5b3a7------2;https://medium.com/feed/@margo73465;2 posts
http://www.zephyrizing.net/;http://www.zephyrizing.net/atom.xml;
https://www.greghendershott.com/tags/all.html;http://www.greghendershott.com/feeds/all.atom.xml;
https://flowerhack.dreamwidth.org/;http://flowerhack.dreamwidth.org/data/rss;
http://mtford.co.uk/;http://mtford.co.uk/feed.xml;2 posts
http://blog.chaselambda.com/;http://blog.chaselambda.com/feed.xml;
http://codingagainstchaos.com/;http://codingagainstchaos.com/feed.xml;3 posts
http://robmoore.github.io;http://robmoore.github.io/feed.xml;2 posts
https://renschler.github.io/;https://renschler.github.io/feed.xml;7 posts
https://programmingforwitches.tumblr.com/;http://programmingforwitches.tumblr.com/rss;8 posts
http://explique.me;http://explique.me/feed.xml;
http://akaptur.github.com/;http://akaptur.com/atom.xml;
